Location Latitude,Location Longitude,Cluster
53.113477,-2.173064,0
52.904051,-2.150967,2
53.078323,-2.111033,0
52.911632,-2.070472,2
52.967497,-2.176902,2
52.997111,-2.162034,2
52.974861,-1.965857,2
52.986146,-1.992881,2
52.979777,-2.10944,2
53.016902,-2.182605,0
53.014744,-2.182475,0
53.020492,-2.173898,0
52.997649,-2.193206,0
53.018521,-2.176261,0
53.018006,-2.177884,0
52.957362,-2.113566,2
53.019447,-2.176027,0
53.017524,-2.175825,0
53.017766,-2.176348,0
53.023701,-2.12443,0
53.005916,-2.120117,2
53.106204,-2.014179,0
53.021044,-2.225482,0
53.037479,-2.242509,0
53.058896,-2.190392,0
53.031564,-2.135323,0
53.014514,-2.148431,0
53.05867,-2.191525,0
52.995188,-2.222412,0
53.112354,-2.178318,0
53.000913,-2.161944,0
52.98691,-2.221967,0
52.896872,-1.86675,2
52.793643,-2.119263,2
53.062302,-2.244559,0
52.972955,-2.107055,2
52.980226,-2.135982,2
52.964694,-2.192627,2
52.987407,-2.158527,2
52.977039,-2.139754,2
53.008244,-2.215609,0
52.989373,-2.16068,2
53.097839,-2.268327,0
53.047323,-2.140847,0
53.030208,-2.055457,0
53.041323,-2.195863,0
53.038417,-2.217609,0
53.08959,-2.186616,0
52.961141,-2.040675,2
52.965634,-2.1788,2
53.020439,-2.236436,0
53.105495,-2.012043,0
52.977524,-2.139577,2
53.035734,-2.247152,0
53.005342,-2.219811,0
52.940009,-2.176596,2
52.30106,-0.684959,2
52.383315,-0.582164,2
52.329227,-0.618674,2
52.367421,-0.547025,2
52.396693,-0.740188,2
52.243924,-0.860666,2
52.264412,-0.865387,2
52.28195,-0.920468,2
52.236378,-0.877334,2
52.393411,-0.529344,2
52.467515,-0.718884,2
52.193907,-0.883159,2
52.407375,-0.719361,2
52.236331,-0.888802,2
52.234904,-0.879509,2
52.032765,-1.153242,2
52.029692,-1.143505,2
52.027756,-1.136954,2
52.242993,-0.876142,2
52.295286,-0.713402,2
52.311785,-0.686534,2
52.281824,-0.637783,2
52.245254,-0.923834,2
52.250088,-1.173413,2
52.252442,-0.822915,2
52.251937,-0.884735,2
52.289583,-0.849995,2
52.29808,-0.601238,2
52.397834,-0.725017,2
52.147197,-0.862157,2
52.212418,-0.905088,2
52.250856,-0.845928,2
52.250601,-0.847414,2
52.263517,-0.573665,2
52.305615,-0.691938,2
52.253525,-0.887288,2
52.245221,-0.872116,2
52.308078,-0.592622,2
52.282475,-0.855016,2
52.4953,-0.686302,2
52.329227,-0.618674,2
52.147197,-0.862157,2
52.300167,-0.698507,2
52.206424,-0.734978,2
52.442944,-0.826129,2
52.344743,-0.539225,2
52.388563,-0.728972,2
52.151084,-1.013756,2
52.384839,-0.783474,2
52.497651,-0.636618,2
52.395444,-0.737695,2
52.286969,-0.591971,2
52.342919,-0.535703,2
52.244972,-0.870614,2
52.246658,-1.175337,2
52.435348,-0.829832,2
52.252442,-0.822915,2
52.378051,-0.696645,2
52.326852,-0.904482,2
52.262913,-0.868224,2
52.274995,-0.921824,2
52.262109,-0.865929,2
52.397661,-0.533245,2
52.036744,-1.156432,2
52.339437,-0.598832,2
52.249716,-0.927095,2
52.250601,-0.847414,2
52.402796,-0.774204,2
52.506286,-0.705086,2
52.237487,-0.882695,2
52.30106,-0.684959,2
52.444236,-0.822418,2
52.262109,-0.865929,2
52.250055,-0.864303,2
52.24625,-0.882373,2
52.410347,-0.725641,2
52.301738,-0.682079,2
52.300905,-0.698146,2
52.042911,-1.15254,2
52.306627,-0.693199,2
52.254158,-1.164137,2
52.397527,-0.551578,2
52.178893,-1.295695,2
52.499223,-0.6914,2
52.410709,-0.720058,2
52.404935,-0.726488,2
52.249505,-0.940635,2
52.36539,-0.686737,2
52.268905,-0.756856,2
52.30579,-0.707011,2
52.23984,-0.913918,2
52.29792,-0.599102,2
52.315968,-0.714519,2
52.245254,-0.923834,2
52.242993,-0.876142,2
52.26828,-0.871033,2
52.279773,-1.171981,2
52.130295,-0.991703,2
52.284413,-0.643582,2
52.038054,-1.13964,2
51.380337,1.439313,1
51.384807,1.400608,1
51.246269,1.307861,1
51.187764,1.404365,1
51.267331,1.125029,1
51.186546,1.143918,1
51.20295,1.395648,1
51.366847,1.132493,1
51.361239,1.388815,1
51.132175,1.308104,1
51.380027,1.331905,1
51.13194,1.294134,1
51.207082,1.150887,1
51.207082,1.150887,1
51.121822,1.088979,1
51.364478,1.040317,1
51.13089,1.31257,1
51.267462,1.085679,1
51.380875,1.388213,1
51.391348,1.399915,1
51.380522,1.345137,1
51.147494,1.277177,1
51.362235,1.040413,1
51.264637,1.053132,1
51.340885,1.012662,1
51.145523,1.272404,1
51.151278,1.271853,1
51.072444,1.106623,1
51.313917,1.154273,1
51.285744,1.127025,1
51.128548,1.317119,1
51.376048,1.37689,1
51.159165,1.28915,1
51.071142,1.090484,1
51.189693,1.233493,1
51.189693,1.233493,1
51.109762,1.161379,1
51.287582,1.069644,1
51.337177,1.412359,1
51.074529,1.153037,1
51.08001,1.164577,1
51.207931,1.399466,1
51.151278,1.271853,1
51.351525,1.022624,1
51.386214,1.399217,1
51.077278,1.168314,1
51.079181,1.173427,1
51.391096,1.39926,1
51.38531,1.39629,1
51.164565,1.290705,1
51.270691,1.088965,1
51.072522,1.092717,1
51.090974,1.145928,1
51.129001,1.316065,1
51.338156,1.417041,1
51.359331,1.424107,1
51.382099,1.336541,1
51.372014,1.13536,1
51.370961,1.135533,1
51.081659,1.157988,1
51.072522,1.092717,1
51.272686,1.166862,1
51.144422,1.278632,1
51.377168,1.377375,1
51.269589,1.067613,1
51.082422,1.159726,1
51.388044,1.391964,1
51.124278,1.161268,1
51.159835,1.293516,1
51.080155,1.175825,1
51.085851,1.167929,1
51.076175,1.144878,1
51.085554,1.168594,1
51.274394,1.10265,1
51.282178,1.061696,1
51.081338,1.164193,1
51.36813,1.104718,1
51.200446,1.392658,1
51.27561,1.214861,1
51.340877,1.022413,1
51.073478,1.089554,1
51.377306,1.305391,1
51.371438,1.118321,1
51.079251,1.076988,1
51.085851,1.167929,1
51.384037,1.358101,1
51.371825,1.122242,1
51.363279,1.033801,1
51.221697,1.394708,1
51.277567,1.097127,1
51.307411,1.142676,1
51.331125,1.403035,1
51.35756,1.12222,1
51.378415,1.41284,1
51.321465,1.19398,1
51.244005,0.972776,1
51.076088,1.077206,1
51.378144,1.306932,1
51.278683,1.117753,1
51.213266,1.293779,1
53.067404,-2.150016,0
53.076308,-2.130867,0
53.016163,-2.260649,0
52.899269,-1.91253,2
53.021785,-2.223756,0
53.012984,-2.203708,0
53.102563,-2.022468,0
52.9555,-1.859054,2
53.107858,-2.016433,0
52.893967,-2.147214,2
52.803078,-2.123027,2
52.980287,-2.129265,2
52.985259,-2.101366,2
53.049431,-2.153057,0
53.07869,-2.235486,0
53.074436,-2.218104,0
52.817435,-2.122088,2
53.025521,-2.165167,0
53.043932,-2.251704,0
53.012857,-2.238152,0
52.968901,-2.073975,2
53.034583,-2.189122,0
52.864761,-2.232973,2
52.822227,-2.008402,2
52.801742,-2.110653,2
53.026286,-2.088834,0
53.001565,-2.205547,0
52.90115,-1.883004,2
53.058903,-2.19736,0
52.980235,-2.194246,2
53.068045,-2.258187,0
53.022715,-2.138501,0
53.002245,-2.122311,2
53.090036,-2.298798,0
53.028564,-2.22321,0
53.093087,-2.237491,0
52.69438,-2.232741,2
53.08376,-2.261282,0
53.110167,-2.02649,0
53.057655,-2.25708,0
52.883341,-1.849735,2
52.826453,-2.12949,2
53.035032,-2.158568,0
52.989334,-2.106291,2
53.014739,-2.213047,0
53.030128,-2.223218,0
52.999585,-2.16714,0
53.106969,-2.167078,0
52.951906,-1.981726,2
53.042548,-2.214885,0
52.981899,-2.126753,2
53.021531,-2.10874,0
52.780214,-2.259355,2
52.797966,-2.101315,2
52.815515,-2.164161,2
53.063416,-2.226479,0
53.039208,-2.21718,0
53.001516,-2.083642,2
52.898149,-2.147914,2
53.076204,-2.224292,0
52.976983,-2.134095,2
53.095019,-2.307554,0
53.015207,-2.185877,0
53.017524,-2.175825,0
52.809802,-2.093687,2
53.011343,-2.231154,0
52.961845,-2.175911,2
52.961769,-1.833653,2
53.068045,-2.258187,0
53.014831,-2.184713,0
52.974717,-2.198569,2
53.1043,-2.320286,0
53.016548,-2.206736,0
52.980287,-2.129265,2
52.980287,-2.129265,2
52.981098,-2.136089,2
52.78547,-2.042081,2
52.970786,-2.077924,2
53.029472,-2.217862,0
53.085783,-2.137464,0
53.070721,-2.033824,0
52.978742,-2.143795,2
52.818196,-2.027394,2
52.918756,-2.137678,2
53.06955,-2.195125,0
52.81899,-2.131159,2
52.9421,-2.16598,2
53.063343,-2.212795,0
52.891609,-1.87921,2
53.059525,-2.178861,0
52.899269,-1.91253,2
53.097174,-2.290544,0
53.004614,-2.20957,0
52.974955,-2.12149,2
51.93127,1.228314,1
51.937374,0.640859,1
51.904059,1.189239,1
51.802712,1.148549,1
51.937374,0.640859,1
51.972444,0.86667,1
51.84243,1.124299,1
51.847192,1.197865,1
51.875077,0.860758,1
51.903004,0.945566,1
52.03629,0.730401,1
51.845974,0.810877,1
51.879739,0.780391,1
51.974774,0.593956,1
51.792448,1.150952,1
51.786607,1.149413,1
51.827691,1.242423,1
51.791005,1.15146,1
51.874727,0.86479,1
51.871054,0.904903,1
51.885921,0.931688,1
52.094404,0.834391,1
51.840279,0.896096,1
51.937395,1.065069,1
51.945541,1.065188,1
51.876576,0.869368,1
51.905893,1.192902,1
51.930133,0.880379,1
51.882723,0.807095,1
51.862935,0.874063,1
51.935594,1.281255,1
51.787512,1.150987,1
51.787512,1.150987,1
51.909181,0.917106,1
51.89687,0.938144,1
51.856751,1.280028,1
51.852911,0.990727,1
51.892604,0.92189,1
51.832531,0.696685,1
51.898453,1.018423,1
51.788566,1.154191,1
51.81376,0.88463,1
51.845553,1.249618,1
52.042956,0.735387,1
51.834512,1.138588,1
51.791572,1.161812,1
51.841945,1.247064,1
51.788344,1.145358,1
51.811896,0.764981,1
51.916981,0.919198,1
51.793412,1.16461,1
51.9297,1.237687,1
51.888341,0.874464,1
51.913916,0.898043,1
51.913916,0.898043,1
51.879396,0.922457,1
51.931064,0.692728,1
51.933908,1.268938,1
51.792492,1.165735,1
51.870208,0.966842,1
51.866792,0.955736,1
51.796568,1.174651,1
51.8972,0.899728,1
51.890152,0.894492,1
51.886867,0.877727,1
51.785506,1.145189,1
51.791434,1.151229,1
51.804968,1.200864,1
51.935609,0.808771,1
51.787512,1.150987,1
51.913614,0.92945,1
51.928573,0.718806,1
51.784603,1.1461,1
51.890804,0.923052,1
51.883269,0.837402,1
51.917842,0.931719,1
52.032746,0.743614,1
52.032746,0.743614,1
51.777206,0.931621,1
51.889445,0.908197,1
51.821343,1.016834,1
51.925074,1.098879,1
51.868373,0.797484,1
51.868373,0.797484,1
51.810347,1.02849,1
51.908732,0.708767,1
51.816518,1.022867,1
51.840997,1.073034,1
51.886643,0.844067,1
51.94275,0.626375,1
51.859564,1.281235,1
51.839996,1.027591,1
51.775,0.932464,1
51.796907,1.17044,1
51.906301,0.894979,1
51.7977,1.147953,1
51.88832,0.842166,1
51.925646,1.254546,1
51.903006,0.894506,1
51.789606,1.156657,1
51.925971,1.258905,1
52.043998,0.729238,1
51.927831,0.882678,1
54.576033,-1.328412,4
54.615232,-1.054042,4
54.550673,-1.219154,4
54.519409,-1.250925,4
54.569561,-1.165493,4
54.579529,-0.977063,4
54.599874,-1.056473,4
54.641011,-1.239614,4
54.520354,-1.208716,4
54.570551,-1.214861,4
54.561311,-1.222168,4
54.552922,-1.291873,4
54.571954,-1.325929,4
54.66745,-1.218406,4
54.515426,-1.316371,4
54.5711,-1.313151,4
54.616983,-1.083069,4
54.545649,-1.25394,4
54.716581,-1.425738,4
54.583204,-1.311276,4
54.554616,-1.178647,4
54.563314,-0.971514,4
54.570669,-0.938583,4
54.559507,-1.256826,4
54.560676,-1.302347,4
54.616463,-1.079704,4
54.577775,-1.323946,4
54.541601,-1.303136,4
54.578002,-1.311037,4
54.575168,-1.146057,4
54.681342,-1.203993,4
54.694668,-1.17821,4
54.597443,-1.383705,4
54.583204,-1.311276,4
54.570005,-1.097162,4
54.719211,-1.408267,4
54.55395,-1.346728,4
54.511415,-1.166352,4
54.594767,-1.291983,4
54.550961,-1.233992,4
54.536875,-1.220267,4
54.556606,-1.324698,4
54.587486,-1.341209,4
54.577065,-0.977929,4
54.572214,-1.243059,4
54.745934,-1.29345,4
54.745934,-1.29345,4
54.664765,-1.229977,4
54.555054,-1.341499,4
54.679308,-1.226119,4
54.613049,-1.282839,4
54.498034,-1.355293,4
54.568649,-1.308877,4
54.617671,-1.28375,4
54.494792,-1.349045,4
54.584449,-1.346132,4
54.566095,-1.360809,4
54.574071,-1.368573,4
54.537021,-1.058046,4
54.588504,-1.358354,4
54.557062,-1.221028,4
54.661817,-1.236977,4
54.589691,-1.312668,4
54.528826,-1.045657,4
54.569571,-1.221763,4
54.553653,-1.259329,4
54.579947,-1.229471,4
54.705286,-1.229753,4
54.55803,-1.217824,4
54.536694,-1.051934,4
54.549286,-1.234811,4
54.522542,-1.262069,4
54.569872,-1.115076,4
54.531302,-1.243338,4
54.518585,-1.319947,4
54.550093,-1.378946,4
54.741019,-1.279821,4
54.6157,-1.07825,4
54.559101,-1.223757,4
54.520169,-1.353601,4
54.584603,-1.301304,4
54.558409,-1.243501,4
54.597146,-1.07805,4
54.552359,-1.201389,4
54.562898,-1.191425,4
54.539435,-1.173202,4
54.592083,-1.020392,4
54.558924,-1.201461,4
54.584603,-1.301304,4
54.561642,-1.131538,4
54.563502,-1.300796,4
54.556606,-1.324698,4
54.585499,-0.972627,4
54.704691,-1.209666,4
54.684696,-1.222355,4
54.523576,-1.212797,4
54.525368,-1.17021,4
54.571816,-1.169329,4
54.542958,-1.198062,4
50.939737,-1.399157,1
50.868421,-1.258946,1
51.001604,-1.500185,1
50.943227,-1.515542,1
50.918951,-1.289316,1
50.727329,-1.594511,1
50.814025,-1.341599,1
50.871103,-1.289558,1
51.054483,-1.343029,1
51.057192,-1.330762,1
51.101872,-1.164,1
50.919686,-1.255785,1
50.920884,-1.505488,1
50.98774,-1.500675,1
50.923461,-1.427864,1
50.933532,-1.3172,1
50.784788,-1.60393,1
50.896994,-1.369846,1
50.952374,-1.452651,1
50.917087,-1.209308,1
50.882835,-1.439542,1
50.898176,-1.367228,1
50.944121,-1.328956,1
50.862608,-1.29017,1
50.72458,-1.600422,1
50.955845,-1.201333,1
50.925629,-1.328272,1
50.896461,-1.375939,1
50.966196,-1.317547,1
50.869179,-1.273745,1
50.92154,-1.498965,1
50.935968,-1.407744,1
50.859897,-1.295284,1
50.893566,-1.520749,1
50.884454,-1.32235,1
50.937062,-1.414134,1
50.960994,-1.285329,1
50.989356,-1.483518,1
50.82227,-1.367189,1
50.920707,-1.373068,1
50.887654,-1.456366,1
50.818377,-1.578619,1
50.854551,-1.411351,1
50.862505,-1.267565,1
50.907113,-1.371942,1
50.997731,-1.470244,1
50.89292,-1.35991,1
50.914986,-1.516447,1
50.903424,-1.543886,1
51.065306,-1.314062,1
50.925741,-1.65634,1
50.998224,-1.471777,1
51.00043,-1.55465,1
51.00043,-1.55465,1
50.759891,-1.543387,1
50.939757,-1.429804,1
50.922611,-1.401824,1
51.038845,-1.585534,1
50.985379,-1.398454,1
51.048385,-1.3248,1
50.912335,-1.418206,1
51.087951,-1.308387,1
50.936978,-1.511366,1
50.992591,-1.367602,1
50.927261,-1.321234,1
50.919075,-1.570767,1
50.945849,-1.463246,1
50.910581,-1.364585,1
50.781677,-1.601283,1
50.915729,-1.294842,1
50.914074,-1.40807,1
50.916966,-1.416521,1
50.996096,-1.482503,1
51.059034,-1.321147,1
50.933632,-1.420724,1
50.929633,-1.391062,1
50.980095,-1.3325,1
50.991204,-1.377252,1
50.876457,-1.284204,1
50.969674,-1.301859,1
50.975054,-1.443397,1
50.917614,-1.411249,1
50.92058,-1.393272,1
50.956405,-1.208286,1
50.964505,-1.373821,1
50.930805,-1.532277,1
50.870042,-1.277864,1
51.079976,-1.333489,1
50.908835,-1.298346,1
50.750557,-1.554969,1
51.062647,-1.337479,1
50.91,-1.426123,1
50.903424,-1.543886,1
50.922611,-1.401824,1
50.923132,-1.389497,1
50.756546,-1.543315,1
51.084647,-1.337362,1
50.909106,-1.398655,1
50.814808,-1.57883,1
50.894204,-1.371182,1
51.153302,-1.341999,1
50.851617,-1.40384,1
50.896994,-1.369846,1
50.750557,-1.554969,1
50.879914,-1.361026,1
50.878093,-1.337697,1
50.991255,-1.385102,1
50.911684,-1.310152,1
50.970557,-1.357233,1
50.891297,-1.308548,1
50.90781,-1.301405,1
50.926772,-1.280174,1
50.91403,-1.323944,1
50.97841,-1.302554,1
51.016834,-1.338443,1
50.87558,-1.563764,1
50.925861,-1.276661,1
50.80728,-1.37067,1
50.959019,-1.294729,1
50.935036,-1.411897,1
51.076014,-1.341327,1
50.923894,-1.331527,1
50.749355,-1.558056,1
50.905802,-1.322357,1
51.061495,-1.296238,1
50.925292,-1.394961,1
50.921728,-1.430167,1
50.917189,-1.271916,1
50.87298,-1.354209,1
51.024581,-1.329863,1
51.029585,-1.329078,1
50.89299,-1.371141,1
50.923917,-1.398749,1
51.029585,-1.329078,1
51.003639,-1.475867,1
50.977925,-1.338372,1
50.923722,-1.397442,1
50.872232,-1.406406,1
50.905733,-1.492883,1
50.92058,-1.393272,1
50.896994,-1.369846,1
50.750251,-1.550299,1
51.033514,-1.52463,1
50.894936,-1.51728,1
50.920707,-1.373068,1
50.92168,-1.348826,1
50.918678,-1.378672,1
50.980566,-1.241978,1
50.940795,-1.379616,1
50.986887,-1.385488,1
50.922037,-1.438239,1
50.90585,-1.626655,1
50.97381,-1.381886,1
50.90947,-1.32375,1
50.91322,-1.53113,1
50.750557,-1.554969,1
50.918525,-1.296291,1
50.892827,-1.520373,1
50.962809,-1.419905,1
50.938102,-1.450527,1
50.824324,-1.343655,1
50.912326,-1.414744,1
50.986481,-1.375207,1
50.924721,-1.517868,1
50.922803,-1.519354,1
50.920976,-1.402116,1
51.076725,-1.309326,1
50.935036,-1.411897,1
50.899696,-1.375583,1
50.963923,-1.44568,1
50.932188,-1.507859,1
50.920216,-1.392565,1
50.9719,-1.351262,1
50.887261,-1.367546,1
50.873988,-1.346497,1
50.918505,-1.245504,1
50.892698,-1.373544,1
51.076014,-1.341327,1
50.921409,-1.400536,1
50.913884,-1.368627,1
50.910242,-1.416738,1
50.87529,-1.268601,1
50.916997,-1.430077,1
50.997469,-1.355152,1
50.90139,-1.309135,1
50.876457,-1.284204,1
50.861087,-1.275217,1
50.937611,-1.356247,1
50.871309,-1.581576,1
50.890698,-1.353154,1
50.99451,-1.348863,1
50.894093,-1.368691,1
50.896867,-1.364719,1
50.863712,-1.400418,1
50.918774,-1.495808,1
50.899253,-1.334421,1
50.784788,-1.60393,1
51.084647,-1.337362,1
50.907406,-1.49128,1
50.866239,-1.27956,1
50.92596,-1.329633,1
50.756994,-1.626033,1
50.874794,-1.344183,1
51.236017,-0.163559,1
51.254693,-0.00781,1
51.218588,-0.060377,1
51.013238,-0.091511,1
51.207678,-0.168567,1
51.071457,-0.326011,1
51.25817,-0.322592,1
51.228854,-0.158087,1
51.107757,-0.188747,1
51.241174,-0.190962,1
51.013861,-0.082319,1
51.156976,-0.005301,1
51.195517,-0.415407,1
51.063074,0.033019,1
51.22907,-0.331399,1
51.233982,-0.18947,1
51.258293,-0.021846,1
51.098925,0.04036,1
51.006108,-0.09876,1
51.175925,-0.173431,1
51.17825,-0.013511,1
51.226193,-0.369098,1
51.241992,-0.18858,1
51.069557,-0.313334,1
51.000028,-0.114459,1
51.136885,-0.124255,1
51.237517,-0.190575,1
51.024499,-0.23004,1
51.0226,-0.457499,1
51.075234,-0.207191,1
50.91478,-0.445688,1
51.076505,-0.380792,1
51.076505,-0.380792,1
50.951647,-0.120019,1
51.212823,-0.189997,1
51.144545,-0.09801,1
51.24755,-0.197947,1
51.240431,-0.218229,1
51.072072,-0.29637,1
51.23424,-0.190374,1
51.155431,-0.223475,1
51.237773,-0.179806,1
51.167758,-0.172594,1
51.108532,-0.191788,1
51.108826,-0.195077,1
50.999846,-0.271667,1
50.952903,-0.099807,1
50.953613,-0.099251,1
51.1897,-0.164029,1
51.158415,-0.100529,1
51.158415,-0.100529,1
51.120914,-0.218069,1
51.170199,-0.169566,1
51.171301,-0.168135,1
51.143164,-0.054476,1
51.256419,-0.153087,1
51.173644,-0.013409,1
51.198016,-0.166602,1
50.959432,-0.127665,1
51.067,-0.303835,1
51.240431,-0.218229,1
51.134065,-0.024041,1
51.002493,-0.100135,1
51.01533,-0.195388,1
50.996825,-0.112479,1
51.162438,0.01965,1
51.242015,-0.221173,1
51.169601,-0.165655,1
51.264413,-0.010931,1
51.085646,-0.318374,1
51.058667,-0.127318,1
51.25289,-0.064351,1
51.133174,-0.028796,1
51.184284,-0.194935,1
50.952843,-0.121708,1
50.983984,-0.233347,1
51.13818,-0.02012,1
51.255269,0.015702,1
51.2465,-0.162268,1
51.108826,-0.195077,1
51.138447,-0.107352,1
51.123903,-0.216496,1
51.114973,-0.173363,1
51.245913,0.038321,1
51.124569,-0.146018,1
51.115136,-0.179229,1
51.105656,-0.168216,1
51.114867,-0.218959,1
51.114867,-0.218959,1
51.116472,0.0149,1
51.063933,-0.376604,1
50.997878,-0.078346,1
50.997878,-0.078346,1
50.960439,-0.136624,1
51.057688,-0.131909,1
51.106677,-0.17139,1
51.124728,-0.211048,1
50.958314,-0.151176,1
50.961138,-0.509104,1
51.059975,-0.328709,1
51.24755,-0.197947,1
51.056399,-0.315738,1
51.040415,-0.015319,1
51.174757,0.005137,1
50.956987,-0.12772,1
52.412475,-0.730667,2
52.470959,-0.733977,2
52.277951,-0.896306,2
52.271887,-0.912314,2
52.25204,-1.160866,2
52.126878,-0.992745,2
52.276098,-0.828167,2
52.562773,-0.575057,2
52.331441,-0.567577,2
52.092223,-1.019931,2
52.245241,-0.911618,2
52.490112,-0.681405,2
52.399888,-0.719034,2
52.243858,-0.869998,2
52.243858,-0.869998,2
52.245526,-0.946032,2
52.203705,-0.888093,2
52.251874,-0.881895,2
52.244204,-0.877693,2
52.26799,-0.896378,2
52.393058,-0.724272,2
52.242993,-0.876142,2
52.413138,-0.696522,2
52.296146,-0.599291,2
52.255269,-0.900327,2
52.272144,-0.902475,2
52.266718,-0.899765,2
52.249929,-0.897808,2
52.247183,-0.879024,2
52.291255,-0.603888,2
52.251874,-0.881895,2
52.345345,-0.54358,2
52.175808,-1.245949,2
52.163599,-1.252515,2
52.498897,-0.690438,2
52.269001,-0.900735,2
52.269001,-0.900735,2
52.251937,-0.884735,2
52.24625,-0.882373,2
52.299418,-0.70812,2
52.251111,-0.878881,2
52.272408,-0.903787,2
52.261957,-0.870725,2
52.193341,-0.926755,2
52.291013,-0.619203,2
52.261488,-0.898415,2
52.241538,-0.930441,2
52.258496,-0.898386,2
52.269175,-0.894282,2
52.147197,-0.862157,2
52.28756,-0.589475,2
52.307961,-0.716831,2
52.260104,-0.862186,2
52.493453,-0.730518,2
52.116229,-1.126469,2
52.146042,-1.088415,2
52.116229,-1.126469,2
52.257014,-1.163951,2
52.309711,-0.700633,2
52.414274,-0.724043,2
52.24792,-0.926406,2
52.286237,-0.624439,2
52.383966,-0.686832,2
52.217933,-0.700663,2
52.393204,-0.729191,2
52.273029,-0.561062,2
52.41685,-0.694531,2
52.151084,-1.013756,2
52.281824,-0.637783,2
52.29445,-0.617923,2
52.409063,-0.729133,2
52.305877,-0.694497,2
52.3925,-0.729711,2
52.311319,-0.593736,2
52.195904,-0.896628,2
52.305917,-0.717025,2
52.249609,-0.894095,2
52.397834,-0.725017,2
52.254877,-1.161867,2
52.321479,-0.621175,2
52.113332,-0.895659,2
52.498897,-0.690438,2
52.490382,-0.684667,2
52.297805,-0.690658,2
52.538239,-0.67585,2
52.406018,-0.727192,2
52.397834,-0.725017,2
52.405763,-0.726611,2
52.442606,-0.807852,2
52.490382,-0.684667,2
52.412475,-0.730667,2
52.405763,-0.726611,2
52.397249,-0.72155,2
52.36539,-0.686737,2
52.252244,-0.849041,2
52.293567,-0.596381,2
52.342506,-0.540884,2
52.304404,-0.705276,2
52.474307,-0.701768,2
52.412249,-0.733643,2
52.31199,-0.715749,2
52.377262,-0.718484,2
52.250464,-0.876378,2
52.293746,-0.612343,2
52.396543,-0.746644,2
52.245202,-0.940211,2
52.319456,-0.712376,2
52.507734,-0.6394,2
53.648832,-3.008284,0
53.63234,-3.000632,0
53.638556,-3.021258,0
53.657399,-2.989937,0
53.62392,-2.992706,0
53.644659,-3.010741,0
53.694342,-2.729522,0
53.637421,-3.021258,0
53.672908,-2.744955,0
53.651598,-2.990071,0
53.653334,-2.988056,0
53.652122,-2.993308,0
53.654161,-2.638818,0
53.723214,-2.680359,0
53.654241,-2.642344,0
53.897694,-2.773375,0
53.647776,-3.009602,0
53.660089,-2.972958,0
53.633895,-3.026106,0
53.855172,-2.867913,0
53.653679,-2.972162,0
53.641913,-3.010252,0
53.64012,-2.995398,0
53.651657,-2.98402,0
